1150
424	1395
424	1415
424	1496
425	587
425	773
429	646
429	1033
429	1229
431	461
433	1358
434	1209
435	337
435	1187
436	504
437	971
440	254
441	193
441	563
441	990
442	733
444	780
444	1326
448	688
449	1030
452	1307
453	16
453	1287
454	78
454	174
455	1268
457	34
459	370
460	986
461	99
461	336
462	1397
465	228
465	255
465	413
465	520
465	601
465	785
466	1157
467	619
468	727
470	66
470	765
473	1290
474	212
477	329
478	497
479	1414
482	1088
483	433
484	413
484	787
486	903
487	622
487	848
489	197
490	921
492	475
492	1041
493	1233
494	536
495	1196
496	746
497	176
500	999
502	1178
503	714
504	429
505	211
505	1335
509	1313
510	305
511	1037
514	163
514	1460
517	975
519	995
519	1166
522	406
522	506
522	675
522	1355
524	142
524	618
526	179
528	740
528	1495
529	1035
529	1180
530	204
531	657
532	920
534	126
534	1442
536	160
536	345
536	1401
538	801
540	1217
541	235
541	563
541	1360
544	731
545	580
546	1073
548	441
549	520
549	1298
550	1114
552	842
553	121
553	1276
554	918
554	1141
555	1400
558	270
558	765
559	557
560	998
561	204
563	158
565	1018
567	1127
569	10
570	478
571	899
572	1106
572	1422
573	974
575	53
575	261
576	559
578	1147
579	992
579	1364
580	284
581	823
583	417
583	1325
586	722
587	580
587	661
588	400
590	436
592	519
593	936
595	880
595	973
596	266
596	301
596	1256
599	1365
600	1049
602	247
606	1087
607	1315
609	70
609	567
611	1125
613	1349
614	1035
617	1256
618	749
622	167
622	503
622	608
623	209
624	381
625	587
628	673
628	730
629	62
633	653
634	853
636	188
636	633
637	364
637	1219
639	263
640	614
643	594
644	812
649	552
651	694
653	1020
654	1479
655	1234
655	1345
656	975
658	1128
659	266
659	314
663	995
664	1068
665	247
668	1087
669	551
670	675
672	732
674	18
674	1419
675	140
676	634
676	1398
678	236
679	218
679	1228
680	921
683	1351
686	803
687	1031
688	78
689	1090
689	1112
690	291
690	453
694	1008
696	637
696	768
696	1279
697	976
697	1482
698	382
698	934
699	1384
701	518
701	616
702	159
703	497
707	807
707	1069
707	1445
708	994
712	949
714	397
715	326
718	352
719	1205
720	216
722	83
722	909
723	497
724	1233
725	3
728	1448
730	440
731	1100
732	717
735	154
740	229
740	1247
743	1347
745	482
746	1452
747	816
749	543
751	898
753	258
755	149
756	192
757	775
760	284
760	837
761	171
762	1117
764	605
766	223
766	1331
770	1028
776	1496
777	160
780	780
781	634
782	616
782	1476
783	678
783	1253
784	491
785	377
785	896
786	273
786	719
787	1436
788	758
789	1085
798	303
800	100
803	497
804	683
805	1008
805	1341
807	560
809	925
811	665
811	1084
812	137
813	708
814	1402
815	1382
819	797
821	968
821	1481
824	937
827	1162
828	612
830	118
834	161
834	1063
835	593
835	809
836	12
836	340
837	1101
839	1121
843	701
843	1306
846	486
847	1003
848	1446
849	71
850	131
850	468
851	152
852	824
854	450
854	1408
856	27
859	534
859	1258
862	49
865	111
866	90
867	1004
867	1242
868	367
872	130
873	1023
875	1393
875	1412
876	10
877	1490
880	908
880	1097
882	1154
884	52
884	73
886	702
888	91
892	465
897	553
898	13
898	254
898	327
900	1244
902	188
902	394
902	450
903	705
903	1360
904	42
904	1477
906	236
906	996
907	1226
910	1439
914	368
914	803
915	720
916	411
917	176
917	1399
921	589
923	91
925	697
925	938
929	1169
932	1440
933	138
933	181
933	840
934	715
937	960
938	332
939	813
940	597
940	858
944	121
944	1149
945	693
947	1130
951	1052
956	803
958	216
959	303
960	167
960	1356
961	1072
961	1157
963	668
963	746
966	198
966	991
966	1215
968	1437
971	907
971	1176
972	151
973	22
976	723
977	1034
981	807
981	1153
983	1274
983	1331
984	134
984	922
984	1079
985	5
987	369
989	598
990	342
994	278
994	825
996	1141
996	1294
997	622
998	1491
1001	216
1003	756
1004	355
1005	1072
1006	884
1008	841
1008	1420
1011	333
1011	493
1013	817
1014	1178
1015	31
1015	1135
1016	418
1016	632
1017	87
1017	713
1017	732
1018	269
1019	222
1019	696
1020	972
1023	437
1024	1460
1025	349
1028	200
1029	252
1029	618
1029	1214
1031	1391
1032	98
1032	810
1032	956
1035	233
1035	453
1035	937
1036	75
1036	674
1037	1281
1038	1444
1043	1146
1045	57
1045	540
1047	294
1047	826
1049	314
1053	967
1053	1485
1054	247
1054	1307
1055	85
1055	1361
1056	1010
1059	1136
1060	460
1061	68
1062	1414
1064	112
1064	907
1064	1442
1067	577
1070	156
1071	259
1072	875
1075	694
1076	952
1077	1324
1079	385
1081	75
1082	119
1085	1383
1087	557
1089	578
1089	836
1090	1336
1093	616
1095	60
1095	635
1097	935
1097	956
1100	326
1100	738
1100	1028
1101	1165
1101	1396
1108	1480
1110	1071
1113	971
1123	1495
1125	515
1127	301
1127	1320
1128	795
1129	1340
1130	593
1132	122
1132	283
1132	420
1132	1399
1133	233
1133	708
1133	815
1133	1423
1134	376
1134	894
1134	1073
1134	1277
1137	690
1137	1235
1138	672
1140	475
1140	955
1143	332
1143	786
1144	1207
1145	1318
1147	362
1147	518
1152	51
1152	1434
1155	241
1156	412
1157	761
1161	1020
1163	1153
1165	508
1167	199
1170	1326
1171	796
1171	1426
1173	626
1175	424
1175	1168
1175	1496
1176	85
1176	707
1177	382
1179	812
1179	1234
1180	1300
1181	770
1181	1142
1181	1187
1182	289
1182	542
1185	505
1187	1252
1189	409
1193	39
1193	74
1194	252
1194	649
1195	694
1195	1271
1197	1227
1200	301
1203	451
1204	829
1207	56
1207	1149
1208	600
1208	1356
1209	911
1209	1496
1210	364
1212	260
1212	684
1212	1047
1215	793
1215	992
1216	1375
1217	1332
1220	1013
1222	835
1226	907
1227	1485
1232	146
1232	644
1234	1413
1234	1456
1236	74
1237	249
1238	1276
1239	164
1240	887
1241	868
1242	336
1245	230
1245	1475
1249	274
1251	131
1251	638
1253	660
1253	1446
1255	255
1255	1494
1257	36
1258	1003
1258	1421
1261	317
1262	194
1262	298
1262	1025
1263	14
1264	487
1265	1124
1270	1355
1273	460
1273	683
1274	703
1275	55
1275	1042
1275	1166
1277	845
1279	867
1279	918
1281	477
1282	823
1287	280
1289	497
1290	1154
1290	1476
1292	953
1294	112
1294	700
1294	764
1295	857
1296	93
1296	742
1297	1254
1299	1221
1301	470
1301	1195
1305	234
1305	1140
1306	531
1307	1293
1310	1337
1311	779
1312	702
1314	738
1316	95
1316	1398
1319	75
1319	1155
1319	1496
1320	461
1320	1010
1325	1297
1329	621
1329	1346
1330	880
1332	778
1336	123
1336	205
1336	279
1337	500
1337	1116
1339	59
1340	398
1341	165
1346	1158
1350	879
1352	819
1352	1102
1353	757
1355	494
1355	1003
1357	898
1358	1297
1360	537
1361	36
1361	364
1361	1377
1363	1118
1366	599
1366	1091
1370	1187
1371	981
1371	1460
1374	1160
1376	354
1380	1039
1383	457
1383	1302
1384	218
1385	593
1386	300
1387	1063
1389	658
1390	478
1390	1346
1391	714
1391	799
1391	911
1393	944
1394	1092
1395	138
1400	536
1402	576
1407	1005
1411	378
1415	138
1417	1019
1418	61
1420	215
1421	1121
1423	235
1423	256
1423	1044
1424	1218
1426	390
1429	938
1431	713
1431	1337
1432	1477
1433	732
1434	775
1434	1074
1434	1456
1435	1030
1436	100
1436	871
1436	1419
1437	439
1438	1357
1439	574
1439	1255
1440	1211
1440	1314
1442	396
1443	623
1444	258
1445	929
1446	469
1448	1088
1449	830
1450	1474
1451	538
1451	729
1452	708
1454	886
1454	971
1455	379
1455	408
1455	865
1455	946
1456	1345
1457	181
1457	1067
1458	231
1458	335
1458	1110
1458	1269
1461	1139
1461	1389
1466	438
1466	1048
1470	293
1471	1158
1473	24
1473	826
1475	1188
1477	850
1478	1269
1479	973
1483	384
1484	638
1484	1050
1486	444
1486	1171
1489	12
1489	1396
1490	153
1490	343
1490	404
1490	864
1492	1482
1494	598
1494	1278
1495	699
1496	678
1497	1461
1498	226
1498	617
1500	1298
